item_id,date,p10,p50,p90
25,2018-01-19,642.0198042,755.2572887,868.4947732
25,2018-01-20,673.4960534,795.7064157,917.916778
25,2018-01-21,713.6205737,846.7080597,979.7955457
25,2018-01-22,471.4583936,561.7430201,652.0276466
25,2018-01-23,547.7300951,655.3425133,762.9549314
25,2018-01-24,550.7246714,661.6450834,772.5654954
25,2018-01-25,583.9963194,704.4854144,824.9745094
25,2018-01-26,621.9299595,753.2831541,884.6363487
25,2018-01-27,652.6549874,793.6696871,934.6843869
25,2018-01-28,691.7719326,844.5857495,997.3995665
25,2018-01-29,457.170459,560.3642124,663.5579659
25,2018-01-30,531.2921615,653.767362,776.2425626
25,2018-01-31,534.3512303,660.0878149,785.8243994
25,2018-02-01,566.789576,702.8617674,838.9339588
25,2018-02-02,603.7638971,751.5831271,899.402357
25,2018-02-03,633.7502054,791.9157576,950.0813098
25,2018-02-04,671.8950238,842.7581217,1013.62122
25,2018-02-05,444.136333,559.1768521,674.2173712
48,2018-01-01,317.2567575,341.3543971,365.4520366
48,2018-01-02,364.8011639,395.3177601,425.8343564
48,2018-01-03,366.1115649,399.3702758,432.6289867
48,2018-01-04,388.1067378,425.9988641,463.8909905
48,2018-01-05,415.3949223,458.6362808,501.8776392
48,2018-01-06,433.2519878,481.034583,528.8171781
48,2018-01-07,458.9817489,512.33739,565.693031
48,2018-01-08,304.2347004,341.3544431,378.4741858
48,2018-01-09,350.5847932,395.3178134,440.0508337
48,2018-01-10,352.480943,399.3703297,446.2597164
48,2018-01-11,374.2344225,425.9989216,477.7634206
48,2018-01-12,401.0837894,458.6363426,516.1888959
48,2018-01-13,418.8178496,481.0346478,543.2514461
48,2018-01-14,444.1538032,512.3374591,580.5211149
48,2018-01-15,294.6815265,341.3544892,388.0274518
48,2018-01-16,339.8627779,395.3178668,450.7729556
48,2018-01-17,341.9628501,399.3703836,456.777917
48,2018-01-18,363.3213962,425.998979,488.6765619
48,2018-01-19,389.6380783,458.6364045,527.6347307
48,2018-01-20,407.1071922,481.0347127,554.9622333
48,2018-01-21,431.9715977,512.3375282,592.7034587
48,2018-01-22,286.7451916,341.3545352,395.9638788
48,2018-01-23,330.8667569,395.3179201,459.7690832
48,2018-01-24,333.0591139,399.3704374,465.681761
48,2018-01-25,354.008879,425.9990365,497.989194
48,2018-01-26,379.7995596,458.6364664,537.4733731
48,2018-01-27,396.9737955,481.0347776,565.0957597
48,2018-01-28,421.3657825,512.3375973,603.3094121
48,2018-01-29,279.7970145,341.3545812,402.9121479
48,2018-01-30,322.9500365,395.3179734,467.6859103
48,2018-01-31,325.186034,399.3704913,473.5549486
48,2018-02-01,345.7376769,425.999094,506.260511
48,2018-02-02,371.0249541,458.6365282,546.2481023
48,2018-02-03,387.9012356,481.0348425,574.1684494
48,2018-02-04,411.83589,512.3376664,612.8394428
48,2018-02-05,273.5325061,341.3546273,409.1767485
43,2018-01-01,316.8630271,341.4933221,366.1236171
43,2018-01-02,361.4720882,392.1967905,422.9214928
43,2018-01-03,363.8707629,397.2821523,430.6935418
43,2018-01-04,385.2812294,423.1501141,461.0189988
43,2018-01-05,409.3185421,452.0766203,494.8346985
43,2018-01-06,429.3293178,476.7214929,524.113668
43,2018-01-07,455.7708182,508.6854735,561.6001287
43,2018-01-08,304.4615889,341.4933679,378.5251469
43,2018-01-09,348.0016164,392.1968431,436.3920699
43,2018-01-10,350.8875863,397.2822056,443.6768249
43,2018-01-11,372.0602194,423.1501709,474.2401223
43,2018-01-12,395.7611194,452.0766809,508.3922424
43,2018-01-13,415.561975,476.7215569,537.8811388
43,2018-01-14,441.5846517,508.6855417,575.7864317
43,2018-01-15,295.2430322,341.4934137,387.7437953
43,2018-01-16,337.7318061,392.1968957,446.6619854
43,2018-01-17,340.778057,397.2822589,453.7864609
43,2018-01-18,361.5791674,423.1502276,484.7212879
43,2018-01-19,384.8459579,452.0767416,519.3075253
43,2018-01-20,404.327426,476.7216208,549.1158157
43,2018-01-21,429.8701594,508.68561,587.5010605
43,2018-01-22,287.5499803,341.4934595,395.4369388
43,2018-01-23,329.0803333,392.1969483,455.3135633
43,2018-01-24,332.1890732,397.2823122,462.3755512
43,2018-01-25,352.6059152,423.1502844,493.6946536
43,2018-01-26,375.4355473,452.0768022,528.7180572
43,2018-01-27,394.5796315,476.7216848,558.863738
43,2018-01-28,419.6462198,508.6856782,597.7251365
43,2018-01-29,280.7994504,341.4935054,402.1875603
43,2018-01-30,321.4508532,392.197001,462.9431487
43,2018-01-31,324.579601,397.2823655,469.98513
43,2018-02-01,344.6217505,423.1503412,501.6789318
43,2018-02-02,367.0287889,452.0768629,537.1249368
43,2018-02-03,385.8387986,476.7217487,567.6046988
43,2018-02-04,410.4462116,508.6857464,606.9252813
43,2018-02-05,274.7049439,341.4935512,408.2821584
32,2018-01-01,274.9771618,298.1496458,321.3221298
32,2018-01-02,320.0396504,349.0531403,378.0666302
32,2018-01-03,322.0483458,353.1978284,384.3473111
32,2018-01-04,341.512453,376.5260311,411.5396091
32,2018-01-05,356.9731025,395.5626618,434.1522212
32,2018-01-06,380.4353619,423.6092349,466.7831079
32,2018-01-07,403.9516989,451.9006074,499.8495158
32,2018-01-08,265.2925047,298.1511079,331.0097112
32,2018-01-09,309.229744,349.0548521,388.8799602
32,2018-01-10,311.5734975,353.1995605,394.8256236
32,2018-01-11,330.7797711,376.5278776,422.275984
32,2018-01-12,346.1027318,395.5646017,445.0264716
32,2018-01-13,369.1828963,423.6113123,478.0397283
32,2018-01-14,392.3221826,451.9028235,511.4834645
32,2018-01-15,257.848323,298.1525701,338.4568172
32,2018-01-16,300.7547319,349.0565639,397.3583958
32,2018-01-17,303.2212289,353.2012927,403.1813564
32,2018-01-18,322.0957668,376.5297241,430.9636814
32,2018-01-19,337.1939158,395.5665416,453.9391674
32,2018-01-20,359.8559467,423.6133897,487.3708328
32,2018-01-21,382.5850236,451.9050397,521.2250558
32,2018-01-22,251.5578404,298.1540322,344.750224
32,2018-01-23,293.5346222,349.0582757,404.5819291
32,2018-01-24,296.0529263,353.2030248,410.3531232
32,2018-01-25,314.5923905,376.5315706,438.4707507
32,2018-01-26,329.4486815,395.5684815,461.6882814
32,2018-01-27,351.7011034,423.6154672,495.5298309
32,2018-01-28,374.0268944,451.9072559,529.7876173
32,2018-01-29,246.0017447,298.1554944,350.3092442
32,2018-01-30,287.12876,349.0599875,410.9912149
32,2018-01-31,289.6664169,353.2047569,416.7430969
32,2018-02-01,307.8812487,376.5334172,445.1855856
32,2018-02-02,322.4959158,395.5704214,468.6449269
32,2018-02-03,344.3555724,423.6175446,502.8795168
32,2018-02-04,366.2933034,451.909472,537.5256407
32,2018-02-05,240.9654759,298.1569566,355.3484373
31,2018-01-01,370.6277999,398.2558969,425.8839938
31,2018-01-02,429.5451313,464.8142711,500.083411
31,2018-01-03,428.9941487,467.2655944,505.5370401
31,2018-01-04,452.9374914,496.3983237,539.8591561
31,2018-01-05,480.5627013,529.7722829,578.9818645
31,2018-01-06,504.109486,558.8566976,613.6039093
31,2018-01-07,533.9884885,595.1818106,656.3751326
31,2018-01-08,354.5214086,397.2116119,439.9018153
31,2018-01-09,411.7172394,463.6262095,515.5351796
31,2018-01-10,411.8935519,466.1014104,520.3092689
31,2018-01-11,435.52043,495.1927825,554.8651351
31,2018-01-12,462.6731204,528.5181872,594.363254
31,2018-01-13,485.8892487,557.5671793,629.24511
31,2018-01-14,515.2039296,593.8431876,672.4824456
31,2018-01-15,342.3581691,396.3408333,450.3234974
31,2018-01-16,397.9157582,462.6355426,527.3553271
31,2018-01-17,398.3819234,465.1306543,531.8793852
31,2018-01-18,421.5206537,494.1875409,566.8544281
31,2018-01-19,448.0815411,527.4724586,606.8633761
31,2018-01-20,470.8388049,556.491914,642.145023
31,2018-01-21,499.5149231,592.7269767,685.9390302
31,2018-01-22,332.0998227,395.6147346,459.1296465
31,2018-01-23,386.1744873,461.8094755,537.4444638
31,2018-01-24,386.7977771,464.32119,541.844603
31,2018-01-25,409.433886,493.3493212,577.2647565
31,2018-01-26,435.4039023,526.6004792,617.7970561
31,2018-01-27,457.6869778,555.5953057,653.5036336
31,2018-01-28,485.732705,591.7962264,697.8597477
31,2018-01-29,323.0445394,395.0092789,466.9740184
31,2018-01-30,375.7638916,461.1206616,546.4774317
31,2018-01-31,376.4840602,463.6462206,550.8083811
31,2018-02-01,398.6314126,492.6503745,586.6693364
31,2018-02-02,424.0329108,525.8733824,627.713854
31,2018-02-03,445.8513847,554.8476726,663.8439604
31,2018-02-04,473.2911559,591.0201243,708.7490928
31,2018-02-05,314.8462021,394.5044226,474.1626431
34,2018-01-01,158.2155772,175.3980688,192.5805605
34,2018-01-02,181.9681914,202.7123926,223.4565939
34,2018-01-03,180.745232,202.2950184,223.8448048
34,2018-01-04,193.5096226,217.5641845,241.6187464
34,2018-01-05,204.0467653,230.4205521,256.794339
34,2018-01-06,218.0693279,247.3084223,276.5475168
34,2018-01-07,227.5038742,259.0819616,290.6600491
34,2018-01-08,153.3943965,175.3982778,197.4021592
34,2018-01-09,176.5819167,202.7126342,228.8433517
34,2018-01-10,175.5374482,202.2952594,229.0530707
34,2018-01-11,188.0724754,217.5644438,247.0564122
34,2018-01-12,198.4469205,230.4208267,262.3947329
34,2018-01-13,212.2155543,247.308717,282.4018797
34,2018-01-14,221.5228294,259.0822704,296.6417114
34,2018-01-15,149.4406974,175.3984868,201.3562762
34,2018-01-16,172.1147262,202.7128757,233.3110253
34,2018-01-17,171.1747018,202.2955005,233.4162992
34,2018-01-18,183.4763735,217.564703,251.6530325
34,2018-01-19,193.6746595,230.4211013,267.1675431
34,2018-01-20,207.1899724,247.3090117,287.4280511
34,2018-01-21,216.3533514,259.0825791,301.8118068
34,2018-01-22,146.0022889,175.3986958,204.7951028
34,2018-01-23,168.2077198,202.7131173,237.2185148
34,2018-01-24,167.3390867,202.2957416,237.2523964
34,2018-01-25,179.4160435,217.5649623,255.713881
34,2018-01-26,189.4397692,230.4213758,271.4029825
34,2018-01-27,202.7116427,247.3093064,291.9069701
34,2018-01-28,211.7288256,259.0828878,306.43695
34,2018-01-29,142.9150757,175.3989048,207.882734
34,2018-01-30,164.6877752,202.7133588,240.7389424
34,2018-01-31,163.8723599,202.2959826,240.7196054
34,2018-02-01,175.7351172,217.5652215,259.3953259
34,2018-02-02,185.5896471,230.4216504,275.2536537
34,2018-02-03,198.6292337,247.3096011,295.9899686
34,2018-02-04,207.5024028,259.0831965,310.6639903
34,2018-02-05,140.0867831,175.3991139,210.7114446
17,2018-01-01,199.1574346,218.0357967,236.9141587
17,2018-01-02,231.4120592,254.6366914,277.8613236
17,2018-01-03,229.9851157,254.3176844,278.6502532
17,2018-01-04,244.1501106,271.2825872,298.4150639
17,2018-01-05,258.5427387,288.6279755,318.7132123
17,2018-01-06,271.8052098,304.833886,337.8625622
17,2018-01-07,286.4373676,322.698747,358.9601264
17,2018-01-08,191.3254353,216.5060485,241.6866617
17,2018-01-09,222.5104924,252.898367,283.2862416
17,2018-01-10,221.317727,252.6284446,283.9391622
17,2018-01-11,235.1229146,269.5293967,303.9358789
17,2018-01-12,249.1530329,286.8131874,324.4733419
17,2018-01-13,262.0989856,302.969142,343.8392984
17,2018-01-14,276.370614,320.7782651,365.1859161
17,2018-01-15,184.7025857,215.2525373,245.8024889
17,2018-01-16,214.9186013,251.4739438,288.0292864
17,2018-01-17,213.8700332,251.2442427,288.6184522
17,2018-01-18,227.3145816,268.0927924,308.8710032
17,2018-01-19,240.9831546,285.3261088,329.6690631
17,2018-01-20,253.6089603,301.4411287,349.273297
17,2018-01-21,267.5231157,319.2045792,370.8860427
17,2018-01-22,178.8565753,214.2253823,249.5941893
17,2018-01-23,208.1906393,250.30674,292.4228407
17,2018-01-24,207.2458416,250.1099973,292.974153
17,2018-01-25,220.3463304,266.9156075,313.4848847
17,2018-01-26,233.6696141,284.1075646,334.5455151
17,2018-01-27,245.986893,300.1890419,354.3911909
17,2018-01-28,259.5587335,317.9150676,376.2714017
17,2018-01-29,173.580814,213.3837099,253.1866059
17,2018-01-30,202.1045856,249.3503089,296.5960322
17,2018-01-31,201.2402988,249.1805732,297.1208477
17,2018-02-01,214.015557,265.9509983,317.8864396
17,2018-02-02,227.0118877,283.1090649,339.2062421
17,2018-02-03,239.0351669,299.1630571,359.2909473
17,2018-02-04,252.2817084,316.8584164,381.4351245
17,2018-02-05,168.7520814,212.6940272,256.635973
8,2018-01-01,502.1093349,536.4464815,570.7836281
8,2018-01-02,585.4991421,631.3361959,677.1732497
8,2018-01-03,575.424257,625.6571955,675.890134
8,2018-01-04,613.6988599,672.4024107,731.1059614
8,2018-01-05,651.5732927,719.0180932,786.4628936
8,2018-01-06,687.6642099,763.970135,840.27606
8,2018-01-07,722.0474273,807.3115275,892.5756277
8,2018-01-08,476.8693029,536.4465533,596.0238036
8,2018-01-09,557.9432582,631.3362803,704.7293025
8,2018-01-10,549.8133093,625.6572792,701.5012491
8,2018-01-11,587.6779684,672.4025006,757.1270329
8,2018-01-12,625.1065386,719.0181894,812.9298401
8,2018-01-13,660.7844557,763.9702372,867.1560187
8,2018-01-14,694.7884037,807.3116355,919.8348673
8,2018-01-15,459.4289783,536.446625,613.4642718
8,2018-01-16,538.1243781,631.3363648,724.5483516
8,2018-01-17,530.8026155,625.6573629,720.5121103
8,2018-01-18,567.8604501,672.4025906,776.9447311
8,2018-01-19,604.5134273,719.0182856,833.5231438
8,2018-01-20,639.4867797,763.9703394,888.4538991
8,2018-01-21,672.8499857,807.3117435,941.7735014
8,2018-01-22,445.2002917,536.4466968,627.6931019
8,2018-01-23,521.7602928,631.3364493,740.9126058
8,2018-01-24,514.9380944,625.6574466,736.3767989
8,2018-01-25,551.1647385,672.4026806,793.6406227
8,2018-01-26,587.0153468,719.0183818,851.0214168
8,2018-01-27,621.249496,763.9704416,906.6913873
8,2018-01-28,653.9314042,807.3118516,960.692299
8,2018-01-29,432.8510449,536.4467686,640.0424923
8,2018-01-30,507.473718,631.3365338,755.1993495
8,2018-01-31,501.0122555,625.6575303,750.3028052
8,2018-02-01,536.4355736,672.4027706,808.3699675
8,2018-02-02,571.5063712,719.018478,866.5305848
8,2018-02-03,605.0153237,763.9705439,922.925764
8,2018-02-04,637.0227783,807.3119596,977.6011409
8,2018-02-05,421.7721682,536.4468404,651.1215126
39,2018-01-01,267.0044418,288.6953031,310.3861644
39,2018-01-02,308.4280184,335.975561,363.5231035
39,2018-01-03,309.3594427,339.3305677,369.3016927
39,2018-01-04,326.2407292,360.1825746,394.1244201
39,2018-01-05,346.5894919,385.0138803,423.4382687
39,2018-01-06,365.9923362,408.9637711,451.935206
39,2018-01-07,384.2049014,431.7387954,479.2726893
39,2018-01-08,255.5187402,288.695557,321.8723738
39,2018-01-09,295.8142187,335.9758564,376.1374941
39,2018-01-10,297.2586527,339.3308661,381.4030795
39,2018-01-11,313.9775715,360.1828914,406.3882113
39,2018-01-12,334.02163,385.0142188,436.0068077
39,2018-01-13,353.1488406,408.9641307,464.7794209
39,2018-01-14,371.1219197,431.739175,492.3564303
39,2018-01-15,247.0568554,288.6958108,330.3347663
39,2018-01-16,286.2673104,335.9761518,385.6849932
39,2018-01-17,287.8930756,339.3311645,390.7692534
39,2018-01-18,304.3054182,360.1832081,416.060998
39,2018-01-19,323.94726,385.0145574,446.0818547
39,2018-01-20,342.7076042,408.9644904,475.2213766
39,2018-01-21,360.3537761,431.7395546,503.1253332
39,2018-01-22,240.0153596,288.6960647,337.3767698
39,2018-01-23,278.2449965,335.9764473,393.7078981
39,2018-01-24,279.9538216,339.3314629,398.7091041
39,2018-01-25,296.0410503,360.1835248,424.3259993
39,2018-01-26,315.2770341,385.0148959,454.7527578
39,2018-01-27,333.6624196,408.96485,484.2672803
39,2018-01-28,350.9690603,431.7399343,512.5108083
39,2018-01-29,233.8443373,288.6963186,343.5482998
39,2018-01-30,271.1783653,335.9767427,400.7751201
39,2018-01-31,272.9271571,339.3317613,405.7363654
39,2018-02-01,288.6943928,360.1838415,431.6732903
39,2018-02-02,307.537937,385.0152345,462.492532
39,2018-02-03,325.5576762,408.9652096,492.372743
39,2018-02-04,342.5299125,431.7403139,520.9507154
39,2018-02-05,228.2763573,288.6965724,349.1167875
46,2018-01-01,373.953427,401.7741241,429.5948212
46,2018-01-02,433.4422357,469.4220499,505.4018642
46,2018-01-03,429.6549391,468.7511795,507.8474199
46,2018-01-04,457.7481399,502.8345252,547.9209105
46,2018-01-05,490.5847733,542.3961122,594.207451
46,2018-01-06,512.5465471,570.161685,627.7768229
46,2018-01-07,538.016053,602.0086029,666.0011528
46,2018-01-08,356.9051735,401.6073614,446.3095494
46,2018-01-09,414.7512158,469.2322061,523.7131965
46,2018-01-10,412.0007236,468.5664695,525.1322154
46,2018-01-11,439.7253129,502.6414673,565.5576217
46,2018-01-12,471.9932581,542.1932072,612.3931563
46,2018-01-13,493.7829365,569.9538651,646.1247937
46,2018-01-14,518.9318813,601.7948048,684.6577283
46,2018-01-15,344.6072722,401.4683938,458.3295154
46,2018-01-16,400.8381339,469.0740047,537.3098755
46,2018-01-17,398.5198862,468.4125464,538.3052066
46,2018-01-18,425.6678518,502.480588,579.2933242
46,2018-01-19,457.2291648,542.0241224,626.8190801
46,2018-01-20,478.6500623,569.780685,660.9113078
46,2018-01-21,503.3320585,601.6166433,699.9012281
46,2018-01-22,334.4350991,401.35259,468.2700809
46,2018-01-23,389.2087208,468.9421733,548.6756258
46,2018-01-24,387.1457895,468.2842806,549.4227716
46,2018-01-25,413.707,502.3465258,590.9860516
46,2018-01-26,444.5711024,541.8832229,639.1953434
46,2018-01-27,465.5857641,569.6363732,673.6869823
46,2018-01-28,489.7793028,601.4681808,713.1570588
46,2018-01-29,325.5463994,401.2560905,476.9657817
46,2018-01-30,378.992326,468.8323184,558.6723108
46,2018-01-31,377.104362,468.177397,559.2504321
46,2018-02-01,403.0992714,502.2348125,601.3703536
46,2018-02-02,433.2973299,541.7658124,650.2342949
46,2018-02-03,453.9041078,569.5161196,685.1281313
46,2018-02-04,477.6160599,601.3444688,725.0728778
46,2018-02-05,317.5413849,401.175679,484.8099732
33,2018-01-01,435.9973235,465.7058956,495.4144677
33,2018-01-02,504.7944291,544.3608727,583.9273163
33,2018-01-03,499.003393,542.7527463,586.5020995
33,2018-01-04,527.9354384,578.7635604,629.5916824
33,2018-01-05,562.0085066,620.6559911,679.3034756
33,2018-01-06,594.06128,660.6018366,727.1423932
33,2018-01-07,625.5277493,700.1668005,774.8058516
33,2018-01-08,413.4653021,465.7059585,517.946615
33,2018-01-09,480.4059395,544.3609463,608.3159531
33,2018-01-10,476.2268818,542.7528196,609.2787574
33,2018-01-11,504.996108,578.7636386,652.5311692
33,2018-01-12,538.6265911,620.656075,702.6855588
33,2018-01-13,570.2873051,660.6019259,750.9165466
33,2018-01-14,601.3578658,700.1668951,798.9759244
33,2018-01-15,397.9924902,465.7060215,533.4195528
33,2018-01-16,462.9482496,544.3610198,625.77379
33,2018-01-17,459.3839284,542.752893,626.1218575
33,2018-01-18,487.5793967,578.7637169,669.948037
33,2018-01-19,520.4805338,620.6561588,720.8317838
33,2018-01-20,551.4915164,660.6020151,769.7125138
33,2018-01-21,581.9420306,700.1669897,818.3919489
33,2018-01-22,385.3894793,465.7060844,546.0226895
33,2018-01-23,448.5542055,544.3610934,640.1679813
33,2018-01-24,445.3459612,542.7529663,640.1599714
33,2018-01-25,472.9225488,578.7637951,684.6050414
33,2018-01-26,505.0769441,620.6562427,736.2355413
33,2018-01-27,535.4108267,660.6021044,785.7933821
33,2018-01-28,565.2120913,700.1670844,835.1220774
33,2018-01-29,374.4590104,465.7061473,556.9532843
33,2018-01-30,435.9957085,544.361167,652.7266254
33,2018-01-31,433.0307125,542.7530397,652.4753669
33,2018-02-01,459.9990092,578.7638733,697.5287374
33,2018-02-02,491.4310198,620.6563266,749.8816334
33,2018-02-03,521.1027447,660.6021937,800.1016426
33,2018-02-04,550.2656629,700.167179,850.0686951
33,2018-02-05,364.6566132,465.7062103,566.7558074
44,2018-01-01,179.048697,197.504956,215.961215
44,2018-01-02,208.1227083,230.8666192,253.6105301
44,2018-01-03,207.5389588,231.4573345,255.3757103
44,2018-01-04,221.0963286,247.8514886,274.6066486
44,2018-01-05,231.6047916,260.9255468,290.246302
44,2018-01-06,247.6208278,280.3140398,313.0072517
44,2018-01-07,256.8212621,292.0884546,327.3556472
44,2018-01-08,172.7963862,197.5109237,222.2254613
44,2018-01-09,201.0967039,230.873595,260.6504861
44,2018-01-10,200.7465642,231.4643282,262.1820922
44,2018-01-11,214.0643779,247.8589776,281.6535773
44,2018-01-12,224.431664,260.9334309,297.4351977
44,2018-01-13,240.1391841,280.3225097,320.5058352
44,2018-01-14,249.2393499,292.0972803,334.9552107
44,2018-01-15,167.8158975,197.5168917,227.2178859
44,2018-01-16,195.417423,230.8805711,266.3437192
44,2018-01-17,195.1852871,231.4713221,267.7573571
44,2018-01-18,208.2413419,247.8664669,287.4915918
44,2018-01-19,218.4314244,260.9413152,303.451206
44,2018-01-20,233.8238999,280.3309798,326.8380598
44,2018-01-21,242.7868571,292.1061062,341.4253554
44,2018-01-22,163.5425637,197.5228598,231.5031559
44,2018-01-23,190.5117234,230.8875473,271.2633712
44,2018-01-24,190.351908,231.4783161,272.6047243
44,2018-01-25,203.1517795,247.8739563,292.5961332
44,2018-01-26,213.1595475,260.9491997,308.738852
44,2018-01-27,228.2483509,280.3394502,332.4305495
44,2018-01-28,237.0645539,292.1149324,347.165311
44,2018-01-29,159.7353399,197.5288281,235.3223163
44,2018-01-30,186.124144,230.8945237,275.6649034
44,2018-01-31,186.0133058,231.4853104,276.9573151
44,2018-02-01,198.5676493,247.881446,297.1952428
44,2018-02-02,208.3959978,260.9570845,313.5181712
44,2018-02-03,223.1952119,280.3479209,337.5006299
44,2018-02-04,231.8636505,292.1237589,352.3838673
44,2018-02-05,156.2647622,197.5347966,238.804831
11,2018-01-01,450.0630233,481.2234234,512.3838235
11,2018-01-02,521.7189501,562.1396628,602.5603756
11,2018-01-03,518.9818043,563.1384218,607.2950393
11,2018-01-04,550.1959762,600.9272362,651.6584961
11,2018-01-05,586.9260003,644.9981058,703.0702113
11,2018-01-06,614.3444338,679.0741443,743.8038548
11,2018-01-07,648.8800385,721.2433294,793.6066202
11,2018-01-08,430.6429535,481.223483,531.8040124
11,2018-01-09,500.4853689,562.1397324,623.794096
11,2018-01-10,498.9027279,563.1384915,627.3742552
11,2018-01-11,529.8396713,600.9273106,672.0149499
11,2018-01-12,566.0620013,644.9981856,723.93437
11,2018-01-13,593.281522,679.0742284,764.8669347
11,2018-01-14,627.3551559,721.2434186,815.1316814
11,2018-01-15,416.7842782,481.2235425,545.6628069
11,2018-01-16,484.8241413,562.139802,639.4554627
11,2018-01-17,483.6922172,563.1385612,642.5849053
11,2018-01-18,514.0736627,600.927385,687.7811073
11,2018-01-19,549.5971394,644.9982655,740.3993916
11,2018-01-20,576.3901266,679.0743125,781.7584984
11,2018-01-21,609.8502154,721.2435079,832.6368005
11,2018-01-22,405.3745117,481.2236021,557.0726926
11,2018-01-23,471.7893092,562.1398716,652.490434
11,2018-01-24,470.9089754,563.138631,655.3682865
11,2018-01-25,500.7074336,600.9274594,701.1474851
11,2018-01-26,535.5278928,644.9983454,754.4687979
11,2018-01-27,561.8525935,679.0743965,796.2961995
11,2018-01-28,594.6857561,721.2435972,847.8014383
11,2018-01-29,395.4308018,481.2236617,567.0165216
11,2018-01-30,460.3664845,562.1399412,663.9133979
11,2018-01-31,459.6494039,563.1387007,666.6279974
11,2018-02-01,488.8786645,600.9275338,712.976403
11,2018-02-02,523.0222542,644.9984252,766.9745962
11,2018-02-03,548.8778185,679.0744806,809.2711428
11,2018-02-04,581.0997151,721.2436865,861.3876579
11,2018-02-05,386.4902141,481.2237213,575.9572285
13,2018-01-01,533.8661287,568.3736323,602.8811359
13,2018-01-02,615.4754121,660.4841853,705.4929585
13,2018-01-03,612.6064308,662.2244153,711.8423998
13,2018-01-04,648.9539274,706.319984,763.6860406
13,2018-01-05,687.4209921,753.0294832,818.6379742
13,2018-01-06,721.3362882,795.0555928,868.7748975
13,2018-01-07,762.7841508,845.7141129,928.644075
13,2018-01-08,506.6132504,564.8983251,623.1833998
13,2018-01-09,585.5542411,656.5285222,727.5028032
13,2018-01-10,584.0347079,658.3397701,732.6448322
13,2018-01-11,619.757878,702.2618272,784.7657764
13,2018-01-12,657.4627352,748.7919562,840.1211772
13,2018-01-13,690.7821426,790.6736841,890.5652256
13,2018-01-14,731.2951878,841.1490468,951.0029058
13,2018-01-15,486.1846678,561.9119553,637.6392429
13,2018-01-16,562.445932,653.1293775,743.8128229
13,2018-01-17,561.4409732,655.0016521,748.562331
13,2018-01-18,596.2219135,698.7746092,801.3273049
13,2018-01-19,632.9226863,745.1506038,857.3785212
13,2018-01-20,665.4128156,786.9082632,908.4037108
13,2018-01-21,704.8443351,837.2262371,969.6081391
13,2018-01-22,468.8508003,559.3457364,649.8406725
13,2018-01-23,542.6645359,650.2084569,757.7523779
13,2018-01-24,541.9487339,652.1331728,762.3176116
13,2018-01-25,575.7754387,695.7780069,815.780575
13,2018-01-26,611.4710178,742.0215525,872.5720873
13,2018-01-27,643.1116646,783.672599,924.2335334
13,2018-01-28,681.4741467,833.8553275,986.2365084
13,2018-01-29,453.4647998,557.140559,660.8163181
13,2018-01-30,525.0316838,647.6984812,770.3652787
13,2018-01-31,524.5060715,649.6682606,774.8304496
13,2018-02-01,557.4133089,693.2029977,828.9926865
13,2018-02-02,592.1423127,739.332729,886.5231453
13,2018-02-03,622.9557453,780.8921622,938.8285791
13,2018-02-04,660.29156,830.9586734,1001.625787
13,2018-02-05,439.4817501,555.2456297,671.0095093
16,2018-01-01,155.0720955,170.3329345,185.5937734
16,2018-01-02,178.9955929,197.7454747,216.4953564
16,2018-01-03,178.9651655,198.7998198,218.6344741
16,2018-01-04,190.985752,213.2712868,235.5568215
16,2018-01-05,199.7053542,224.1397027,248.5740513
16,2018-01-06,213.541761,240.8428375,268.1439141
16,2018-01-07,226.0429881,256.1512481,286.2595082
16,2018-01-08,149.622829,170.3329633,191.0430976
16,2018-01-09,172.9282272,197.7455081,222.562789
16,2018-01-10,173.0950838,198.7998535,224.5046231
16,2018-01-11,184.9079348,213.2713229,241.6347109
16,2018-01-12,193.5252492,224.1397406,254.7542321
16,2018-01-13,207.1029508,240.8428783,274.5828057
16,2018-01-14,219.3905435,256.1512915,292.9120394
16,2018-01-15,145.318423,170.3329921,195.3475612
16,2018-01-16,168.058523,197.7455416,227.4325602
16,2018-01-17,168.3179032,198.7998871,229.281871
16,2018-01-18,179.9010297,213.2713589,246.6416882
16,2018-01-19,188.3787705,224.1397785,259.9007866
16,2018-01-20,201.6890455,240.842919,279.9967926
16,2018-01-21,213.7482786,256.1513348,298.554391
16,2018-01-22,141.6388839,170.3330209,199.0271579
16,2018-01-23,163.8659731,197.745575,231.625177
16,2018-01-24,164.1781578,198.7999207,233.4216837
16,2018-01-25,175.5362457,213.271395,251.0065444
16,2018-01-26,183.8676061,224.1398165,264.4120268
16,2018-01-27,196.9193363,240.8429598,284.7665833
16,2018-01-28,208.7539675,256.1513781,303.5487888
16,2018-01-29,138.3676393,170.3330497,202.2984602
16,2018-01-30,160.1234483,197.7456085,235.3677687
16,2018-01-31,160.4686999,198.7999544,237.1312088
16,2018-02-01,171.6112003,213.2714311,254.9316618
16,2018-02-02,179.7973636,224.1398544,268.4823452
16,2018-02-03,192.6022918,240.8430005,289.0837093
16,2018-02-04,204.220254,256.1514215,308.082589
16,2018-02-05,135.3897835,170.3330785,205.2763736
30,2018-01-01,242.4905162,263.9887667,285.4870172
